id,name,slug,category,skus,price_amounts,stock_values,dietary_tags,allergens,issues
ab77a87c-bbc8-4b24-aa89-f4fc3069cb43,Zestaw żelek o smaku białych i ciemnych winogron Fruit Juice Gummy 2 x 51g - Meiji,KIMCHI-5228,Słodycze / Przekąski,KIMCHI-5228,24.99|24.99,100,,,missing_allergens|missing_english_translation
dd60ac6b-9b9e-40c9-b15a-ebc46076a4c5,Zielona herbata Green Tea 50g - Shan Wai Shan,KIMCHI-5729,Herbaty,KIMCHI-5729,21.5|21.5,100,,,missing_allergens|missing_nutrition|missing_english_translation
38a13c9c-4c21-4476-bd35-834e14ca9fe2,Zielona herbata Green Tea Original bez cukru 500ml – Pokka,KIMCHI-4997,Napoje,KIMCHI-4997,9.6|9.6,100,,,missing_allergens|missing_english_translation
62353b92-52e7-44d3-be08-b29a09521b32,Zielony jackfruit w słonej zalewie 24 x 540g (cały karton) - Twin Elephants & Earth Brand,KIMCHI-2453,Owoce / Marynowane warzywa,KIMCHI-2453,275.04|275.04,100,vegan|vegetarian,,missing_allergens|missing_english_translation
7cfb28b3-b908-4bbc-ad27-5483e6cfe27e,Zielony jackfruit w słonej zalewie 540g - Twin Elephants & Earth Brand,KIMCHI-1145,Owoce / Marynowane warzywa,KIMCHI-1145,11.5|11.5,100,vegan|vegetarian,,missing_allergens|missing_english_translation
905bf098-0d7d-4a03-8e5f-c665d41eff18,Żółty jackfruit w słodkim syropie 565g - Twin Elephants & Earth Brand,KIMCHI-1072,Owoce / Marynowane warzywa,KIMCHI-1072,13.99|13.99,100,,,missing_allergens|missing_english_translation
b9ec5994-ff87-4d93-a274-65142813ea19,Zupa Damae Ramen Black Garlic Oil Tonkotsu o smaku wieprzowym 174g - Nissin,KIMCHI-4825,Ramyun / Ramen,KIMCHI-4825,17.9|17.9,100,,cereals|eggs|soybeans|milk|nuts|sesame,missing_country|missing_english_translation
14f6c6d9-0bc7-4695-a00b-a85a6086a714,Zupa Damae Ramen Hokkaido Miso Tonkotsu o smaku wieprzowym 188g - Nissin,KIMCHI-4826,Ramyun / Ramen,KIMCHI-4826,17.9|17.9,100,,cereals|soybeans|milk|sesame|lupin|celery,missing_country|missing_english_translation
30fd9d03-b107-4996-accc-e5aea863fd7e,"Zupa instant Bowl Noodle Hot & Spicy o smaku rosołu wołowego, ostra 100g - Nongshim",KIMCHI-2681,Ramyun / Ramen,KIMCHI-2681,9.99|9.99,100,,cereals|fish|soybeans,missing_storage_zone|missing_english_translation
e77dc335-5dc1-4ef3-afb7-e00ea7c02c52,"Zupa instant Bowl Noodle o smaku kimchi, pikantna 100g - Nongshim",KIMCHI-2812,Ramyun / Ramen,KIMCHI-2812,9.99|9.99,100,,cereals|soybeans|mustard,missing_storage_zone|missing_english_translation
c2fb9ece-5fa1-4cb6-aef0-86ffb9201452,Zupa instant o smaku warzywnym z makaronem ryżowym 55g - MAMA,KIMCHI-3834,Ramyun / Ramen,KIMCHI-3834,5.2|5.2,100,vegetarian,soybeans|celery|mustard|sesame,missing_english_translation
b06efe15-a4b4-4b41-80fd-4f15628493c7,Zupa instant o smaku wołowym z makaronem ryżowym 55g - MAMA,KIMCHI-3836,Ramyun / Ramen,KIMCHI-3836,5.2|5.2,100,,soybeans|celery,missing_english_translation
a53f3f3d-7a53-412a-a98c-bc4ca805adc7,Zupa instant Ramen Nippon Wakayama Rich Tonkotsu 124g - Nissin,KIMCHI-5742,Ramyun / Ramen,KIMCHI-5742,23.2|23.2,100,,cereals|eggs|fish|soybeans,missing_english_translation
64da5a4d-e6f3-4669-a9bb-35680a96387c,"Zupa instant Shin Kimchi Ramyun, duża micha 112g - Nongshim",KIMCHI-1231,Ramyun / Ramen,KIMCHI-1231,11.2|11.2,100,,cereals|fish|soybeans,missing_storage_zone|missing_english_translation
fbb02e6e-7afd-456c-a95b-89191d711b7d,"Zupa instant Shin Kimchi Ramyun, ostra 120g Nongshim",KIMCHI-355,Ramyun / Ramen,KIMCHI-355,5.55|5.55,100,vegetarian,cereals|crustaceans|eggs|fish|peanuts|soybeans|milk|celery|mustard|sesame|molluscs,missing_storage_zone|missing_english_translation
e7396e3d-84d5-4c02-9201-1f3ec06ac57a,"Zupa instant Shin Kimchi Ramyun, ostra - 5-pak (5 x 120g) Nongshim",KIMCHI-2553,Ramyun / Ramen,KIMCHI-2553,27.65|27.65,100,vegetarian,cereals|crustaceans|eggs|fish|peanuts|soybeans|milk|celery|mustard|sesame|molluscs,missing_storage_zone|missing_english_translation
b00762fa-fe37-454e-9f09-df5caddb1fdb,"Zupa instant Shin Ramyun, bardzo ostra 120g Nongshim",KIMCHI-288,Ramyun / Ramen,KIMCHI-288,5.5|5.5,100,,cereals|crustaceans|eggs|fish|peanuts|soybeans|milk|celery|mustard|sesame|molluscs,missing_english_translation
3febd5c8-fc62-4af3-8081-61e51488699e,"Zupa instant Shin Ramyun, bardzo ostra - 5-pak (5 x 120g) Nongshim",KIMCHI-2551,Ramyun / Ramen,KIMCHI-2551,27.4|27.4,100,,cereals|crustaceans|eggs|fish|peanuts|soybeans|milk|celery|mustard|sesame|molluscs,missing_english_translation
5a672acd-9c38-4d5e-92b2-0880d74f60e9,"Zupa instant Shin Ramyun, bardzo ostra - karton (20 x 120g) Nongshim",KIMCHI-4711,Ramyun / Ramen,KIMCHI-4711,105.9|105.9,100,,cereals|crustaceans|eggs|fish|peanuts|soybeans|milk|celery|mustard|sesame|molluscs,missing_english_translation
c610df48-b6c8-469e-8414-c6b3c2bbec3b,"Zupa instant Shin Ramyun, duża micha 114g - Nongshim",KIMCHI-510,Ramyun / Ramen,KIMCHI-510,11.2|11.2,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
9611aeb0-f7e4-4cfc-9cf1-199473263144,"Zupa instant Shin Ramyun w kubku, bardzo ostra 68g Nongshim",KIMCHI-509,Ramyun / Ramen,KIMCHI-509,7.8|7.8,100,,cereals|fish|soybeans,missing_english_translation
aa30acbc-8e44-4a29-b4d9-9260495fbb2e,"Zupa instant Singapore Laksa La Mian, pikantna 144g - Prima Taste",KIMCHI-5314,Ramyun / Ramen,KIMCHI-5314,17.99|17.99,100,,cereals|crustaceans|milk,missing_english_translation
e041668f-5c7a-4df2-afd5-c5fd09e6c568,"Zupa instant Singapore Laksa La Mian z makaronem pełnoziarnistym, pikantna 144g - Prima Taste",KIMCHI-5267,Ramyun / Ramen,KIMCHI-5267,16.99|16.99,100,,cereals|crustaceans|milk,missing_english_translation
f4168f00-60b0-4a37-8fbb-7a9a6bbc24e2,"Zupa instant Spicy Shrimp Ramyun o smaku krewetkowym, pikantna 115g - Nongshim",KIMCHI-4739,Ramyun / Ramen,KIMCHI-4739,10.99|10.99,100,,cereals|crustaceans|fish|soybeans|molluscs,missing_storage_zone|missing_english_translation
47f69db4-8824-4b24-bf45-1f5e0f79f3e1,"Zupa instant Tempura Udon, duża micha 111g - Nongshim",KIMCHI-733,Ramyun / Ramen,KIMCHI-733,10.99|10.99,100,,cereals|fish|soybeans,missing_storage_zone|missing_english_translation
8b2bba94-65e8-41ed-97ca-9a44d1719888,Zupa instant z makaronem ryżowym o smaku kurczaka 55g - MAMA,KIMCHI-3835,Duża micha,KIMCHI-3835,5.2|5.2,100,,,missing_allergens|missing_english_translation
efd31432-95da-45e4-bba7-3637c6198f05,Zupa instant z makaronem ryżowym Tom Yum 55g - MAMA,KIMCHI-4991,Ramyun / Ramen,KIMCHI-4991,5.5|5.5,100,,crustaceans|fish|milk,missing_english_translation
c5d55aea-8dca-482e-8002-7053ffa3c19a,Zupa Kimchi ramen Hot & Spicy z prawdziwym kimchi 122g - Jongga,KIMCHI-2212,Ramyun / Ramen,KIMCHI-2212,8.9|8.9,100,,cereals|crustaceans|fish|soybeans|milk,missing_country|missing_storage_zone|missing_english_translation
55f2c60d-1dcb-438c-a6ef-f26baed64575,Zupa Kimchi Ramen o smaku kimchi 5 x 130g - Garak,KIMCHI-4554,Ramyun / Ramen,KIMCHI-4554,45|45,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
870cfabc-3719-4a1e-a0b8-2eeb18e29618,Zupa Kumamon Udon o smaku bonito z kombu 210g - Itsuki,KIMCHI-4804,Ramyun / Ramen,KIMCHI-4804,9.99|9.99,100,,cereals|fish|soybeans,missing_english_translation
45dc6a6c-fa19-4e20-a27f-6ec5f1081b36,Zupa makaron Mala o smaku wołowiny 85g - MAMA Oriental Kitchen,KIMCHI-4716,Dania gotowe,KIMCHI-4716,6.99|6.99,100,,cereals,missing_storage_zone|missing_english_translation
074c73cd-01f4-41a9-9fee-5d96b46e19cd,"Zupa makaronowa AnSungTangMyun, ostra 125g - Nongshim",KIMCHI-522,Ramyun / Ramen,KIMCHI-522,6.4|6.4,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
b98c7a47-ac70-4896-ae5a-8d1d4db21291,"Zupa makaronowa Beijing Jjambbong Ramen, bardzo ostra 120g - Ottogi",KIMCHI-3621,Ramyun / Ramen,KIMCHI-3621,6.5|6.5,100,,cereals|crustaceans|fish|soybeans|molluscs,missing_storage_zone|missing_english_translation
ec6b0385-6731-4979-955e-3e4a2bcbd3ce,"Zupa makaronowa Bodle Bodle Cheese Ramen o smaku serowym, lekko pikantna 4 x 111g - Ottogi",KIMCHI-4734,Ramyun / Ramen,KIMCHI-4734,28.9|28.9,100,,cereals|soybeans|milk,missing_storage_zone|missing_english_translation
8cb9280d-22ac-4297-a32d-fb2956fbac19,"Zupa makaronowa Bodle Bodle Cheese Ramen z serem, pikantna 111g - Ottogi",KIMCHI-3736,Ramyun / Ramen,KIMCHI-3736,8.1|8.1,100,,cereals|soybeans|milk,missing_storage_zone|missing_english_translation
c7c5214c-bbda-47d2-8573-282a68f0c02a,"Zupa makaronowa Champong Ramyun z owocami morza, ostra 124g - Nongshim",KIMCHI-800,Ramyun / Ramen,KIMCHI-800,7.99|7.99,100,,cereals|crustaceans|fish|soybeans|sesame|molluscs,missing_storage_zone|missing_english_translation
4a561e87-71ce-478a-87fa-f2cc4830cd9e,Zupa makaronowa Demae Ramen o smaku kaczki 100g - Nissin,KIMCHI-3071,Ramyun / Ramen,KIMCHI-3071,5.3|5.3,100,,cereals|crustaceans|fish|soybeans|celery|molluscs|milk,missing_country|missing_storage_zone|missing_english_translation
02c517b1-1b8f-4085-9465-f573d043f844,Zupa makaronowa Demae Ramen o smaku miso 100g - Nissin,KIMCHI-3267,Ramyun / Ramen,KIMCHI-3267,5.3|5.3,100,,cereals|soybeans|sesame,missing_country|missing_storage_zone|missing_english_translation
310a5183-c496-4bf6-8c31-b522d07d9ec7,Zupa makaronowa Demae Ramen o smaku sezamowym 100g - Nissin,KIMCHI-3605,Ramyun / Ramen,KIMCHI-3605,5.4|5.4,100,,cereals|soybeans|sesame,missing_storage_zone|missing_english_translation
b7740e49-dbd1-4afd-8eb9-167a77108beb,Zupa makaronowa Demae Ramen o smaku tonkotsu 100g - Nissin,KIMCHI-3270,Ramyun / Ramen,KIMCHI-3270,5.3|5.3,100,,cereals|soybeans|milk|sesame,missing_storage_zone|missing_english_translation
c5e4988c-8f84-4a07-a825-1f87fd41618d,Zupa makaronowa Demae Ramen o smaku wołowiny 100g - Nissin,KIMCHI-2994,Ramyun / Ramen,KIMCHI-2994,5.39|5.39,100,,cereals|soybeans|milk|celery,missing_storage_zone|missing_english_translation
40db8d7c-0fc0-4f2f-90ba-7ab3b0f48483,Zupa makaronowa instant o smaku kurczaka 5 x 70g - Indomie,KIMCHI-4849,Ramyun / Ramen,KIMCHI-4849,13.9|13.9,100,,cereals|soybeans|celery,missing_english_translation
952a07f4-9dbf-4aca-a33f-0f57c3db7526,Zupa makaronowa instant o smaku kurczaka Special Chicken 5 x 75g - Indomie,KIMCHI-5177,Ramyun / Ramen,KIMCHI-5177,13.9|13.9,100,,cereals,missing_english_translation
fd1bbe7b-7910-4b9e-922c-5100c3bddfd1,Zupa makaronowa instant o smaku warzywnym 40 x 75g - Indomie,KIMCHI-4795,Ramyun / Ramen,KIMCHI-4795,79|79,100,vegetarian,cereals|soybeans|celery,missing_english_translation
9a09f828-d89a-4ba7-95fc-3a7270b774ec,Zupa makaronowa instant o smaku warzywnym 5 x 75g - Indomie,KIMCHI-4850,Ramyun / Ramen,KIMCHI-4850,13.9|13.9,100,vegetarian,cereals|soybeans|celery,missing_english_translation
0f8b7f8b-1ed6-419b-83bb-11b2fc864638,"Zupa makaronowa Jin Jjambbong Ramen, bardzo ostra 130g - Ottogi",KIMCHI-3739,Ramyun / Ramen,KIMCHI-3739,11.5|11.5,100,,cereals|crustaceans|fish|soybeans|molluscs,missing_storage_zone|missing_english_translation
2dccd85b-fd63-4d20-8d92-914b46137953,"Zupa makaronowa Jin Ramen Mild, duża micha 110g - Ottogi",KIMCHI-3622,Ramyun / Ramen,KIMCHI-3622,11.7|11.7,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
cddbe0fc-de56-4f1e-aa7a-7681f58bdbf2,"Zupa makaronowa Jin Ramen Mild, lekko pikantna 120g - Ottogi",KIMCHI-1459,Ramyun / Ramen,KIMCHI-1459,5.8|5.8,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
0c67809e-25cb-44df-b6bd-9a6b2726f789,"Zupa makaronowa Jin Ramen Mild, lekko pikantna 5x120g - Ottogi",KIMCHI-4845,Ramyun / Ramen,KIMCHI-4845,25.5|25.5,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
98c1bec9-43e7-4257-8a65-ae80a24bf48c,"Zupa makaronowa Jin Ramen Mild w kubku, lekko pikantna 65g - Ottogi",KIMCHI-1469,Ramyun / Ramen,KIMCHI-1469,7.7|7.7,100,,cereals|soybeans|milk,missing_storage_zone|missing_english_translation
d058e5e8-7f11-4fbb-9f86-ed103d335500,"Zupa makaronowa Jin Ramen Spicy, bardzo ostra 120g - Ottogi",KIMCHI-616,Ramyun / Ramen,KIMCHI-616,5.99|5.99,100,,cereals|soybeans|molluscs,missing_storage_zone|missing_english_translation
9510ef9a-bf14-4677-9348-72cd84a1878b,"Zupa makaronowa Jin Ramen Spicy w kubku, bardzo ostra 65g - Ottogi",KIMCHI-1468,Ramyun / Ramen,KIMCHI-1468,7.99|7.99,100,,cereals|soybeans|milk,missing_storage_zone|missing_english_translation
4ed0fef8-2bf9-492f-be37-d941d458f9c5,"Zupa makaronowa Jin Ramen Veggie, lekko pikantna 110g - Ottogi",KIMCHI-3192,Ramyun / Ramen,KIMCHI-3192,7.99|7.99,100,vegan|vegetarian,cereals|soybeans|sesame,missing_storage_zone|missing_english_translation
cb64743b-0c5f-479f-a636-ec4b0e1a6fc6,"Zupa makaronowa Jin Ramen Veggie, lekko pikantna 4 x 110g - Ottogi",KIMCHI-3193,Ramyun / Ramen,KIMCHI-3193,30.96|30.96,100,vegan|vegetarian,cereals|soybeans|sesame,missing_english_translation
ab2ae5d9-7474-4e7c-8efe-a5d028e2dd63,"Zupa makaronowa Kimchi Ramen, średnio ostra 120g - Ottogi",KIMCHI-2379,Ramyun / Ramen,KIMCHI-2379,5.99|5.99,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
12412136-5d93-4cc5-b5cc-de285f692d47,"Zupa makaronowa Neoguri Ramyun z owocami morza, lekko pikantna 120g - Nongshim",KIMCHI-659,Ramyun / Ramen,KIMCHI-659,6.4|6.4,100,,cereals|crustaceans|fish|soybeans|molluscs,missing_storage_zone|missing_english_translation
865bc554-a91a-4510-b00d-f9ef4981d977,"Zupa makaronowa Neoguri Ramyun z owocami morza, lekko pikantna 20 x 120g (cały karton) - Nongshim",KIMCHI-3389,Ramyun / Ramen,KIMCHI-3389,127.6|127.6,100,,cereals|crustaceans|fish|soybeans|molluscs,missing_storage_zone|missing_english_translation
e1b1219f-d952-4e0b-85b0-52e48f01800e,"Zupa makaronowa Neoguri Ramyun z owocami morza, ostra 120g - Nongshim",KIMCHI-324,Ramyun / Ramen,KIMCHI-324,6.4|6.4,100,,cereals|crustaceans|fish|soybeans|molluscs,missing_storage_zone|missing_english_translation
bd59cd53-1481-4ae3-aa93-f5d269ea31c9,"Zupa makaronowa Premium Shin Ramyun Black z wołowiną i grzybami, średnio ostra 130g - Nongshim",KIMCHI-4176,Ramyun / Ramen,KIMCHI-4176,10.99|10.99,100,,cereals|crustaceans|eggs|fish|peanuts|soybeans|milk|nuts|sesame,missing_english_translation
56472064-5896-483b-a892-283a98df85ac,"Zupa makaronowa Shin Kimchi Ramyun, ostra 20 x 120g (cały karton) - Nongshim",KIMCHI-4908,Ramyun / Ramen,KIMCHI-4908,110.6|110.6,100,vegetarian,cereals|crustaceans|eggs|fish|peanuts|soybeans|milk|celery|mustard|sesame|molluscs,missing_storage_zone|missing_english_translation
5aca2f57-0889-4e9c-9a64-35c5ddc5fd5e,"Zupa makaronowa Shin Ramyun Gold Spicy Chicken o smaku kurczaka, bardzo ostra 120g - Nongshim",KIMCHI-4723,Ramyun / Ramen,KIMCHI-4723,6.99|6.99,100,,cereals|soybeans|celery,missing_storage_zone|missing_english_translation
6c4ddaaa-3dc8-4475-a685-6a97ae8a9866,"Zupa makaronowa Shin Red Super Spicy, ekstra ostra 120g - Nongshim",KIMCHI-3291,Ramyun / Ramen,KIMCHI-3291,6.7|6.7,100,,cereals|soybeans,missing_english_translation
a564dbc2-75e0-4deb-8e70-288945a95d4e,Zupa Mushroom Ramen o smaku grzybowym 5 x 130g - Garak,KIMCHI-5277,Ramyun / Ramen,KIMCHI-5277,45|45,100,,cereals|soybeans,missing_storage_zone|missing_english_translation
9c53f09c-0681-4127-aa5b-1b752f3f2f71,Zupa Pho Bo wołowa z makaronem ryżowym 65g - MAMA,KIMCHI-782,Duża micha,KIMCHI-782,10.99|10.99,100,,cereals|fish|soybeans|celery,missing_nutrition|missing_english_translation
bff49035-620d-43a2-a855-a68afdb64ee2,Zupa Pho Ga drobiowa z makaronem ryżowym 65g - MAMA,KIMCHI-783,Duża micha,KIMCHI-783,10.99|10.99,100,,cereals|fish|soybeans,missing_english_translation
581f0ec0-2589-4ec7-af12-e998116e35f5,Zupa Ramen Sapporo Miso o smaku miso 186g - Itsuki,KIMCHI-5035,Ramyun / Ramen,KIMCHI-5035,21.5|21.5,100,,cereals|soybeans|sesame,missing_english_translation
1bb97b96-81db-411e-9584-5c90e9c5a895,Zupa Ramen Seafood Ramyun owoce morza 125g ostra - Nongshim,KIMCHI-729,Ramyun / Ramen,KIMCHI-729,6.99|6.99,100,,cereals|crustaceans|fish|soybeans|molluscs,missing_english_translation
63ba588b-9312-4cf7-96b6-5b1f4fb99717,"Zupa Ramyun z makaronem ziemniaczanym, lekko pikantna 100g - Nongshim",KIMCHI-2377,Ramyun / Ramen,KIMCHI-2377,6.5|6.5,100,,cereals|crustaceans|eggs|fish|peanuts|soybeans|milk|celery|mustard|sesame|molluscs,missing_storage_zone|missing_english_translation
71f06fb2-6217-4847-959c-a324af4284e6,Zupa Raoh Miso Ramen o smaku miso i wieprzowiny 3 x 99g - Nissin,KIMCHI-4692,Ramyun / Ramen,KIMCHI-4692,33.99|33.99,100,,cereals|soybeans|sesame,missing_english_translation
f36fe3d1-b2f6-4917-aae9-4924ffbb83b3,Zupa Raoh Seabura Shoyu w misce 112g - Nissin,KIMCHI-4696,Ramyun / Ramen,KIMCHI-4696,23.2|23.2,100,,cereals|eggs|fish|soybeans,missing_english_translation
20d55e15-5662-45f7-967a-dc1eb07b83d6,Zupa Raoh Shoyu Ramen o smaku kurczaka i sosu sojowego 3 x 98g - Nissin,KIMCHI-4691,Ramyun / Ramen,KIMCHI-4691,33.99|33.99,100,,cereals|eggs|soybeans,missing_english_translation
2d2773de-9e03-4c7d-9bc2-0bf8b9ade9af,"Zupa Raoh Tantanmen Ramen z sezamem i olejem chili, lekko pikantna 3 x 95g - Nissin",KIMCHI-4695,Ramyun / Ramen,KIMCHI-4695,33.99|33.99,100,,cereals|eggs|soybeans|sesame,missing_english_translation
af55c5d9-27b9-47b6-882e-b84b4a2039fe,Zupa Raoh Tonkotsu Shoyu Ramen o smaku wieprzowiny i sosu sojowego 3 x 100g - Nissin,KIMCHI-4694,Ramyun / Ramen,KIMCHI-4694,33.99|33.99,100,,cereals|eggs|milk|sesame|soybeans,missing_english_translation
af94e169-278c-448b-9d0d-4bc8faac9401,Zupa Raoh Toro-Juku miso w misce 118g - Nissin,KIMCHI-5037,Ramyun / Ramen,KIMCHI-5037,25.2|25.2,100,,cereals|eggs|soybeans|milk|sesame,missing_english_translation
fcb70836-af0f-44b2-a463-43ff3fe1ae0d,Zupa Raoh Toro-Maro Creamy Shio w misce 112g - Nissin,KIMCHI-5036,Ramyun / Ramen,KIMCHI-5036,25.2|25.2,100,,cereals|eggs|fish|soybeans|milk|sesame,missing_english_translation
b5e95453-5c1d-41a9-b483-674a1524bb5f,Zupa Raoh Yuzu Shio Ramen o smaku kurczaka i cytrusów 3 x 93g - Nissin,KIMCHI-4693,Ramyun / Ramen,KIMCHI-4693,33.99|33.99,100,,cereals|eggs|fish|soybeans|milk,missing_english_translation
4e91bc39-8db9-447c-a74e-f5cb3ee897f8,"Zupa Samgyetang z całym kurczakiem, ryżem, warzywami i jujube 800g Harim",KIMCHI-5330,Dania gotowe,KIMCHI-5330,31.5|31.5,100,,,missing_allergens|missing_english_translation
80028375-8c46-4768-a2a0-265525ebf842,Zupa Sesame Ramen z olejem sezamowym i jajkiem 5 x 115g - Ottogi,KIMCHI-2514,Ramyun / Ramen,KIMCHI-2514,49.85|49.85,100,,cereals|eggs|soybeans|milk|sesame,missing_english_translation
8a9e02e1-b567-4496-989c-831ef62cd1f3,"Zupa Shin Kimchi Ramyun w kubku, ostra 75g - Nongshim",KIMCHI-613,Ramyun / Ramen,KIMCHI-613,7.8|7.8,100,,cereals|crustaceans|eggs|fish|peanuts|soybeans|milk|celery|mustard|sesame|molluscs,missing_storage_zone|missing_english_translation
05bb2325-fc41-40f3-a183-ef2d723ef1b5,Zupa Shokuni Tantan-Men w misce 96g - Nissin,KIMCHI-5518,Ramyun / Ramen,KIMCHI-5518,18.99|18.99,100,,cereals|eggs|soybeans|milk|sesame,missing_english_translation
2fd8be3e-3631-4eba-aa9f-3655859c1e45,"Zupa Soon Veggie Ramyun, lekko pikantna 112g - Nongshim",KIMCHI-404,Ramyun / Ramen,KIMCHI-404,6.4|6.4,100,,cereals|crustaceans|eggs|fish|peanuts|milk|nuts|celery|mustard|sesame|molluscs|soybeans,missing_storage_zone|missing_english_translation
d30b60c8-c696-4318-86f1-3104527ad5ec,"Zupa Soon Veggie Ramyun w kubku, lekko pikantna 67g - Nongshim",KIMCHI-614,Ramyun / Ramen,KIMCHI-614,7.8|7.8,100,vegetarian,cereals|soybeans|celery|mustard|sesame,missing_english_translation
f52d4cb2-30e2-4958-af43-992a71c6b7d1,Zupa Tempura Udon Noodle Bowl w kubku 62g - Nongshim,KIMCHI-661,Ramyun / Ramen,KIMCHI-661,7.8|7.8,100,,cereals|fish|soybeans,missing_storage_zone|missing_english_translation
b80e6cb0-02b4-4ed2-a073-151499412bd2,"Zupa Tom Yum Goong w misce, pikantna 70g - MAMA",KIMCHI-2636,Duża micha,KIMCHI-2636,10.99|10.99,100,,crustaceans|fish|soybeans|milk,missing_storage_zone|missing_english_translation
c83745c8-f24a-45e5-be4b-1990efd36a8a,Zupa Tom Yum krewetkowa 60g - MAMA,KIMCHI-1337,Duża micha,KIMCHI-1337,3.8|3.8,100,,cereals|crustaceans|soybeans,missing_storage_zone|missing_english_translation
